,ID Tag,Model,WO count,AVG Labor,Labor Cost,No Problem,Avg Cost,Travel ,Travel Cost,Department,cluster
109,110,HAWK 2102EXL,10,123.0,153.75,0,0.0,1.0,75.0,OPERATING ROOM,2
110,111,SEQUOIA,40,126.45,158.0625,1,0.0,1.0,75.0,CARDIAC ELECTROPHYSIOLOGY,2
122,123,IE33,19,116.84210526315789,146.05263157894737,0,2.434736842105263,1.0,75.0,CARDIAC NON-INVASIVE,2
111,112,SITE RITE 6,5,50.4,63.0,0,0.0,1.0,75.0,CARDIAC ELECTROPHYSIOLOGY,2
113,114,S5I,40,139.2,174.0,0,47.275,1.0,75.0,CATH LAB,2
193,194,M-TURBO,1,60.0,75.0,0,0.0,0.0,0.0,NEUROSCIENCE CENTER,2
115,116,S5,34,103.76470588235294,129.7058823529412,1,25.352941176470587,1.0,75.0,CATH LAB,2
116,117,180 PLUS,6,61.0,76.25,0,0.0,1.0,75.0,CARDIAC CARE UNIT,2
117,118,EU-C60,5,66.0,82.5,0,0.0,1.0,75.0,OPERATING ROOM,2
118,119,BVI 9400,1,18.0,22.5,0,0.0,1.0,75.0,CLINICAL ENGINEERING DEPT,2
119,120,IE33,111,132.43243243243242,165.54054054054052,3,2.972972972972973,1.0,75.0,CARDIAC NON-INVASIVE,2
120,121,IE33,67,118.2089552238806,147.76119402985074,3,9.507462686567164,1.0,75.0,CARDIAC NON-INVASIVE,2
112,113,S5I,42,132.71428571428572,165.89285714285717,1,140.64285714285714,1.0,75.0,CATH LAB,2
143,144,VENUE 50,5,126.0,157.5,0,0.0,1.0,75.0,X-RAY SPECIAL PROCEDURES,2
144,145,EPIQ 7C,7,182.57142857142858,228.21428571428572,0,0.0,1.0,75.0,CARDIAC NON-INVASIVE,2
190,191,LOGIG S8,8,98.25,122.8125,0,0.0,0.0,0.0,CARDIAC SERVICES-NON INVASIVE,2
167,168,2101FALCON,16,109.5,136.875,1,21.25,0.0,0.0,ENDOSCOPY,2
168,169,SEQUOIA C256,39,87.23076923076923,109.03846153846153,2,145.5897435897436,0.0,0.0,PEDIATRICS,2
187,188,S NERVE,5,180.0,225.0,1,0.0,0.0,0.0,ANESTHESIA,2
169,170,SSD-ALPHA5,9,94.0,117.5,1,90.0,0.0,0.0,ENDOSCOPY,2
170,171,SSD-ALPHA10SX,8,69.0,86.25,0,0.0,0.0,0.0,ENDOSCOPY,2
186,187,LOGIQ P6,12,130.0,162.5,0,0.0,0.0,0.0,LABOR/DELIVERY,2
171,172,LOGIQ 200A,7,43.714285714285715,54.64285714285714,0,0.0,0.0,0.0,Maternal Fetal Medicine,2
185,186,SITE RITE 6,13,203.53846153846155,254.4230769230769,0,0.0,0.0,0.0,MED/RENAL/GASTRO,2
166,167,EV-MEI,4,67.5,84.375,0,0.0,0.0,0.0,ENDOSCOPY,2
173,174,VOLUSONE8 730 EXPERT,52,106.15384615384616,132.6923076923077,3,0.0,0.0,0.0,Maternal Fetal Medicine,2
175,176,VOLUSON E8,7,82.28571428571429,102.85714285714286,0,0.0,0.0,0.0,Maternal Fetal Medicine,2
176,177,VOLUSON E8,3,44.0,54.99999999999999,0,0.0,0.0,0.0,Maternal Fetal Medicine,2
177,178,SITE RITE 6,8,132.0,165.0,0,0.0,0.0,0.0,ICU,2
178,179,PIONEER TC8080,10,99.0,123.75,1,0.0,0.0,0.0,CARDIAC CATH LAB,2
179,180,S5,17,172.94117647058823,216.1764705882353,0,3.5294117647058822,0.0,0.0,CARDIAC CATH LAB,2
180,181,IE33,30,100.4,125.5,1,0.0,0.0,0.0,CARDIOPULMONARY,2
181,182,S NERVE,6,63.0,78.75,0,0.0,0.0,0.0,ANESTHESIA,2
184,185,SITE RITE 6,23,131.7391304347826,164.67391304347825,1,0.0,0.0,0.0,MED/RENAL/GASTRO,2
174,175,VOLUSON I,23,92.6086956521739,115.76086956521739,1,0.0,0.0,0.0,Maternal Fetal Medicine,2
165,166,EU-M30,7,49.0,61.25,1,0.0,0.0,0.0,ENDOSCOPY,2
164,165,VIVIDQ,23,88.17391304347827,110.21739130434784,1,35.74782608695652,0.0,0.0,PEDIATRIC CARDIOLOGY,2
188,189,BVI 9400,8,97.5,121.875,0,0.0,0.0,0.0,CARDIAC/TELEMETRY,2
145,146,FLEX FOCUS 800,1,60.0,75.0,0,0.0,1.0,75.0,OPERATING ROOM,2
146,147,EPIQ 7C,1,60.0,75.0,0,0.0,1.0,75.0,PEDIATRIC CARDIOLOGY,2
147,148,EPIQ 7C,1,60.0,75.0,0,0.0,1.0,75.0,PEDIATRIC CARDIOLOGY,2
148,149,LOGIQ E9,1,120.0,150.0,0,0.0,1.0,75.0,RADIOLOGY - MAMMOGRAPHY,2
102,103,SONOS 4500,15,82.8,103.49999999999999,0,0.0,1.0,75.0,OPERATING ROOM,2
150,151,LOGIQ E9,1,90.0,112.5,0,0.0,1.0,75.0,ULTRASOUND,2
151,152,BVI 9400,1,102.0,127.5,0,0.0,1.0,75.0,PEDIATRIC INTENSIVE CARE,2
152,153,S-WONEN'S HEALTH,1,42.0,52.5,0,0.0,2.0,150.0,RIDGEMEDICAL ASSOCIATES,2
153,154,VSCAN,2,54.0,67.5,0,0.0,3.0,225.0,LABOR & DELIVERY,2
189,190,LOGIQ 5,1,180.0,225.0,0,0.0,0.0,0.0,OB/GYN CLINIC,2
155,156,LOGIQ 7,16,166.875,208.59375,0,0.0,3.0,225.0,ULTRASOUND,2
156,157,LOGIQ 7,26,144.23076923076923,180.28846153846152,0,0.0,3.0,225.0,ULTRASOUND,2
157,158,SONARA,4,172.5,215.625,0,0.0,3.0,225.0,ULTRASOUND,2
158,159,SITE RITE 5,10,118.8,148.5,0,0.0,3.0,225.0,INTENSIVE CARE UNIT,2
159,160,M-TURBO,3,60.0,75.0,0,0.0,3.0,225.0,EMERGENCY DEPARTMENT,2
160,161,MU-4,2,45.0,56.25,1,0.0,3.0,225.0,PHYSICAL THERAPY,2
161,162,IE33,8,90.0,112.5,0,0.0,3.0,225.0,CARDIAC SERVICES NON-INVASIVE,2
162,163,EDGE,4,82.5,103.125,0,0.0,0.0,0.0,RADIOLOGY SPECIAL PROCEDURES,2
163,164,IE33,50,83.16,103.94999999999999,1,116.28,0.0,0.0,PEDIATRIC SUB SPECIALTY,2
183,184,LOGIQ 200A,5,84.0,105.0,0,0.0,0.0,0.0,LABOR/DELIVERY,2
149,150,LOGIQ E9,1,120.0,150.0,0,0.0,1.0,75.0,RADIOLOGY - MAMMOGRAPHY,2
0,1,MYLAB ALPHA,10,43.333333333333336,54.166666666666664,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
99,100,S NERVE,3,46.0,57.50000000000001,0,0.0,1.0,75.0,ANESTHESIA,2
28,29,SONOACE R7,1,90.0,112.5,0,0.0,2.0,150.0,MATERNAL FETAL MED,2
30,31,HD11XE,2,105.0,131.25,0,0.0,2.0,150.0,VASCULAR IMAGING ,2
31,32,LOGIQ E9,1,0.0,0.0,0,0.0,2.0,150.0,OUTPATIENT IMAGING CENTER,2
32,33,VOLUSION E10,3,100.0,125.0,0,0.0,2.0,150.0,Maternal Fetal Medicine,2
33,34,LOGIQ E,6,145.0,181.25,0,0.0,0.0,0.0,RHEUMATOLOGY,2
34,35,X300,4,105.0,131.25,1,0.0,2.0,150.0,CARDIOLOGY CNT,2
36,37,X300,10,163.33333333333334,204.16666666666669,0,0.0,2.0,150.0,CARDIOLOGY CNT,2
37,38,LOGIQ E,6,86.4,108.00000000000001,0,0.0,1.0,75.0,BREAST SURGERY CTR,2
38,39,LOGIQ P5,3,90.0,112.5,0,0.0,2.0,150.0,WOMEN'S HEALTH CARE ASSOCIATES,2
39,40,S NERVE,1,36.0,45.0,0,0.0,1.0,75.0,ANESTHESIA,2
40,41,S SERIES,6,133.0,166.25,0,0.0,1.0,75.0,ANESTHESIA,2
41,42,ANTARES 5936518,4,97.5,121.875,0,0.0,2.0,150.0, RADIOLOGY,2
42,43,LOGIQ E,4,97.5,121.875,0,0.0,2.0,150.0,SURGICAL ASSOCIATES ,2
43,44,MYLAB 30CV,3,50.0,62.5,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
44,45,MYLAB50X VISION,7,125.14285714285714,156.42857142857144,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
45,46,S SERIES,1,42.0,52.5,0,0.0,2.0,150.0,INSTITUTE OF BIOSKILLS,2
46,47,VOLUSON E8 EXPERT,8,97.5,121.875,0,0.0,2.0,150.0,Maternal Fetal Medicine,2
47,48,SONOS 5500,1,150.0,187.5,0,0.0,2.0,150.0,ADVANCED CARDIOLOGY ,2
48,49,LOGIQ E,4,75.0,93.75,0,0.0,2.0,150.0,CARD ASSOC,2
27,28,ACCUVIX A30,6,110.0,137.5,0,0.0,2.0,150.0,MATERNAL FETAL MED,2
25,26,VOLUSON E8 EXPERT,29,89.37931034482759,111.72413793103449,1,0.0,2.0,150.0,Maternal Fetal Medicine,2
24,25,LOGIQ 200 PRO,9,38.666666666666664,48.33333333333333,1,0.0,2.0,150.0,Maternal Fetal Medicine,2
23,24,VOLUSON 730 EXP,41,75.36585365853658,94.20731707317073,0,177.38243902439024,2.0,150.0,Maternal Fetal Medicine,2
1,2,ASPEN,1,24.0,30.0,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
2,3,IE33,4,210.0,262.5,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
3,4,BVI 9400,9,54.666666666666664,68.33333333333333,1,0.0,2.0,150.0,REHAB CENTER,2
4,5,BVI 9400,1,102.0,127.5,0,0.0,2.0,150.0,REHAB CENTER,2
5,6,X300,6,215.0,268.75,0,0.0,2.0,150.0,CARDIOLOGY CNT,2
7,8,LOGIQ E,1,90.0,112.5,0,0.0,2.0,150.0,SPORTS MED,2
8,9,LOGIQ9 2404587,57,90.21052631578948,112.76315789473685,2,35.89982456140351,1.0701754385964912,80.26315789473684,ULTRASOUND,2
9,10,LOGIQ9 2404587,42,100.42857142857143,125.53571428571429,2,32.389761904761905,1.0714285714285714,80.35714285714286,ULTRASOUND,2
10,11,LOGIQ E9,28,107.57142857142857,134.46428571428572,0,9.633928571428571,1.1785714285714286,88.39285714285714,ULTRASOUND,2
49,50,IE33,11,158.72727272727272,198.4090909090909,0,86.36363636363636,2.0,150.0,CARDIOVASCULAR IMAGING,2
11,12,M2540A ENVISOR,12,167.5,209.375,0,0.0,2.0,150.0,CARD ASSOC,2
13,14,VIVID 7,4,112.5,140.625,0,0.0,2.0,150.0,CARD ASSOC,2
15,16,VIVIDQ,1,0.0,0.0,0,0.0,2.0,150.0,CARD ASSOC,2
16,17,SEQUOIA C512,7,107.14285714285714,133.92857142857142,0,0.0,2.0,150.0,CV IMAGING,2
17,18,VIVID E9,5,84.0,105.0,0,0.0,2.0,150.0,CARD ASSOC,2
18,19,LOGIQ S8,19,101.36842105263158,126.71052631578947,0,0.0,1.0,75.0,CARDIAC NON-INVASIVE,2
19,20,LOGIQ P5,6,61.0,76.25,0,0.0,2.0,150.0,Maternal Fetal Medicine,2
20,21,LOGIQ E,14,89.57142857142857,111.96428571428572,0,0.0,1.4285714285714286,107.14285714285714,CARD ASSOC,2
21,22,LOGIQ 200A,17,62.470588235294116,78.08823529411765,1,95.96235294117646,2.0,150.0,Maternal Fetal Medicine,2
22,23,VOLUSON 730 EXP,46,99.3913043478261,124.23913043478262,1,152.17391304347825,2.0,150.0,Maternal Fetal Medicine,2
12,13,S NERVE,4,79.5,99.375,0,0.0,1.0,75.0,ANESTHESIA,2
50,51,HD11XE,1,6.0,7.5,0,0.0,2.0,150.0,ADVANCED CARDIOLOGY,2
51,52,IE33,3,124.0,155.00000000000003,0,66.66666666666667,2.0,150.0,CARDIOVASCULAR IMAGING,2
52,53,IE33,3,188.0,235.0,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
79,80,VIVID-I,49,129.79591836734693,162.24489795918365,1,45.00224489795919,1.0,75.0,PEDIATRIC CARDIOLOGY,2
80,81,VIVID E9,35,91.71428571428571,114.64285714285714,0,9.718,1.0,75.0,PEDIATRIC CARDIOLOGY,2
81,82,VIVID 7,33,90.72727272727273,113.40909090909092,0,0.0,1.0,75.0,PEDIATRIC CARDIOLOGY,2
82,83,VOLUSON E8,17,72.3529411764706,90.44117647058825,0,0.0,1.0,75.0,PEDIATRIC CARDIOLOGY,2
83,84,IE33,16,102.0,127.5,0,0.0,1.0,75.0,PEDIATRIC CARDIOLOGY,2
84,85,LOGIQ I,53,82.75471698113208,103.4433962264151,2,9.812830188679245,1.0,75.0,ULTRASOUND,2
85,86,LOGIQ9 2404587,67,84.80597014925372,106.00746268656715,3,71.50805970149256,1.0,75.0,ULTRASOUND,2
86,87,SEQUOIA 512,39,110.76923076923077,138.46153846153848,2,54.97435897435897,1.1794871794871795,88.46153846153847,PEDIATRIC CARDIOLOGY,2
87,88,LOGIQ E9,52,112.26923076923077,140.33653846153845,0,18.615384615384617,1.0,75.0,ULTRASOUND,2
77,78,VIVID 7,80,104.7,130.875,4,46.976625,1.0,75.0,PEDIATRIC CARDIOLOGY,2
88,89,LOGIQ E9,28,102.0,127.5,0,17.428571428571427,1.0,75.0,RADIOLOGY,2
90,91,SSA-550A-2,10,123.0,153.75,0,0.0,1.0,75.0,EMERGENCY DEPARTMENT,2
91,92,M-TURBO,7,95.14285714285714,118.92857142857142,0,0.0,1.0,75.0,EMERGENCY DEPARTMENT,2
92,93,BVI 9400,1,12.0,15.0,0,0.0,1.0,75.0,EMERGENCY DEPARTMENT,2
93,94,LOGIQ E,13,75.6923076923077,94.61538461538461,1,0.0,1.0,75.0,EMERGENCY DEPARTMENT,2
94,95,LOGIQ S6,40,75.6,94.5,0,0.0,1.0,75.0,RADIOLOGY - MAMMOGRAPHY,2
95,96,LOGIQ P6,22,69.54545454545455,86.93181818181819,0,0.0,1.0,75.0,RADIOLOGY - MAMMOGRAPHY,2
96,97,HI VISION 900,9,106.66666666666667,133.33333333333334,0,0.0,1.0,75.0,ENDOSCOPY SUITE,2
194,195,FLEX FOCUS 500,1,90.0,112.5,0,0.0,0.0,0.0,ENDOSCOPY,2
98,99,S SERIES,10,100.8,126.0,0,0.0,1.0,75.0,ANESTHESIA,2
89,90,S SERIES,4,48.0,60.0,0,8.125,1.0,75.0,CLINIC - AMBULATORY SERV,2
101,102,SONOS 1800,35,126.0,157.5,3,10.114285714285714,1.0,75.0,ANESTHESIA,2
76,77,TITAN,42,107.71428571428571,134.64285714285714,3,21.815238095238094,1.0,75.0,X-RAY SPECIAL PROCEDURES,2
74,75,S-CATH,3,110.0,137.5,0,0.0,1.0,75.0,CARDIAC ELECTROPHYSIOLOGY,2
53,54,IE33,1,60.0,75.0,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
54,55,IE33,3,180.0,225.0,0,0.0,2.0,150.0,MEDICAL INST ,2
56,57,X300,1,6.0,7.5,0,0.0,2.0,150.0,CARD ASSOC,2
57,58,IE33,1,0.0,0.0,0,0.0,2.0,150.0,CARDIOVASCULAR IMAGING,2
58,59,VIVID E9,2,255.0,318.75,0,0.0,2.0,150.0,CARDIAC IMAGING ,2
59,60,LOGIQ S8,23,129.1304347826087,161.41304347826085,0,0.0,2.0,150.0,ULTRASOUND,2
60,61,ANTARES 5936518,25,127.2,159.0,0,0.0,2.0,150.0,ULTRASOUND,2
61,62,ANTARES 5936518,15,142.0,177.5,0,0.0,2.0,150.0,ULTRASOUND,2
62,63,ACUSON S2000,16,85.6,106.99999999999999,0,0.0,2.0,150.0,BREAST CENTER,2
75,76,S-CATH,39,80.3076923076923,100.38461538461537,2,0.0,1.0,75.0,X-RAY SPECIAL PROCEDURES,2
63,64,M-TURBO,2,60.0,75.0,0,0.0,2.0,150.0,ER,2
65,66,HD15,4,67.5,84.375,0,0.0,2.0,150.0,EKG,2
66,67,LOGIQ E,5,115.2,144.0,0,0.0,2.0,150.0,OPERATING ROOM,2
67,68,LOGIQ E9,3,110.0,137.5,0,0.0,2.0,150.0,BREAST CENTER,2
68,69,EDGE,2,105.0,131.25,0,0.0,2.0,150.0,ULTRASOUND,2
69,70,EDGE,1,60.0,75.0,0,0.0,1.0,75.0,INTENSIVE CARE UNIT,2
70,71,S-ICU,1,36.0,45.0,0,0.0,1.0,75.0,PEDIATRIC INTENSIVE CARE,2
71,72,2270969,8,79.5,99.375,0,0.0,1.0,75.0,LABOR AND DELIVERY,2
72,73,VOLUSON I BT11,25,90.24,112.8,0,0.0,2.0,150.0,Maternal Fetal Medicine,2
73,74,LOGIQ P5,15,106.8,133.5,0,0.0,1.0,75.0,LABOR AND DELIVERY,2
64,65,IE33,11,94.9090909090909,118.63636363636364,0,0.0,2.0,150.0,EKG,2
195,196,EPIQ 7C,4,288.0,360.0,0,0.0,0.0,0.0,PEDIATRIC CARDIOLOGY,2
